row_id,target_date,decision_rule,chronology_block,forecast_variant,forecast_variant_display,selected_model,selected_family,dispersion_scale,forecast_daily_max_c,hko_daily_max_c,crps_99q,predictive_median_c,median_error_c,median_absolute_error_c,central_50_lower_c,central_50_upper_c,central_50_covered,central_50_width_c,central_80_lower_c,central_80_upper_c,central_80_covered,central_80_width_c,central_90_lower_c,central_90_upper_c,central_90_covered,central_90_width_c
2026-06-23|24h_prior,2026-06-23,24h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.6,32.2,0.25292121212121216,32.3,0.09999999999999432,0.09999999999999432,31.7,33.1,True,1.4000000000000021,30.7,33.6,True,2.900000000000002,30.3,34.0,True,3.6999999999999993
2026-06-23|6h_prior,2026-06-23,6h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,30.5,32.2,1.700000000000003,30.5,-1.7000000000000028,1.7000000000000028,30.5,30.5,False,0.0,30.5,30.5,False,0.0,30.5,30.5,False,0.0
2026-06-23|6h_prior,2026-06-23,6h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,30.5,32.2,0.30983838383838413,32.2,0.0,0.0,31.45,33.2,True,1.7500000000000036,30.2,33.825,True,3.6250000000000036,29.7,34.325,True,4.6250000000000036
2026-06-23|6h_prior,2026-06-23,6h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.5,32.2,0.24787070707070652,32.2,0.0,0.0,31.6,33.0,True,1.3999999999999986,30.6,33.5,True,2.8999999999999986,30.2,33.9,True,3.6999999999999993
2026-06-23|event_day_open,2026-06-23,event_day_open,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,30.8,32.2,1.4000000000000021,30.8,-1.4000000000000021,1.4000000000000021,30.8,30.8,False,0.0,30.8,30.8,False,0.0,30.8,30.8,False,0.0
2026-06-23|event_day_open,2026-06-23,event_day_open,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,30.8,32.2,0.3463282828282821,32.5,0.29999999999999716,0.29999999999999716,31.75,33.5,True,1.75,30.5,34.125,True,3.625,30.0,34.625,True,4.625
2026-06-23|event_day_open,2026-06-23,event_day_open,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.8,32.2,0.29221414141414076,32.5,0.29999999999999716,0.29999999999999716,31.9,33.3,True,1.3999999999999986,30.9,33.8,True,2.8999999999999986,30.5,34.2,True,3.700000000000003
2026-06-24|12h_prior,2026-06-24,12h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.1,32.8,1.6999999999999955,31.1,-1.6999999999999957,1.6999999999999957,31.1,31.1,False,0.0,31.1,31.1,False,0.0,31.1,31.1,False,0.0
2026-06-24|12h_prior,2026-06-24,12h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.1,32.8,0.30983838383838413,32.8,0.0,0.0,32.050000000000004,33.800000000000004,True,1.75,30.8,34.425000000000004,True,3.6250000000000036,30.3,34.925,True,4.6249999999999964
2026-06-24|12h_prior,2026-06-24,12h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.1,32.8,0.24787070707070738,32.8,0.0,0.0,32.2,33.6,True,1.3999999999999986,31.2,34.1,True,2.900000000000002,30.8,34.5,True,3.6999999999999993
